"CF4","C2F6","C6F14","HFC23","HFC32","HFC43_10","HFC125","HFC134a","HFC143a","HFC227ea","HFC245fa","SF6"
1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095,1.0286414840584095
0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892,0.997267843536892
1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696,1.0656824728314696
0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646,0.8867126885980646
1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282,1.0469131365013282
1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534,1.0106669946515534
1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193,1.0663107924458193
0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111,0.8804359771833111
0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809,0.9653044018459809
1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211,1.1309914431590211
1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407,1.1094596420850407
0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855,0.9416986564665855
0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919,0.9313993665935919
0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492,0.9085709944104492
1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856,1.097166345739856
0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003,0.981159432342003
0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866,0.9101574439051866
0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901,0.8375296263573901
1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354,1.0971253131525354
0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051,0.9972326864693051
0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638,0.8399238595547638
1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477,1.1066848406021477
0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131,0.9834455636324131
0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265,0.906863727782265
0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495,0.825008355283495
1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202,1.0601017027277202
0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025,0.939557140134025
0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754,0.9282312253267754
0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588,0.9656882961471588
1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593,1.0778557708700593
1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063,1.1262475022994063
1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753,1.0567129422334753
0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953,0.9891240491641953
0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404,0.8433270163884404
0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868,0.7342118348805868
0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812,0.8883991644466812
1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682,1.0026122274700682
0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294,0.9557243515594294
1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603,1.0149847793543603
0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015,0.9609065382970015
0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614,0.8483698066004614
1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438,1.0155869209993438
0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102,0.9689590103995102
0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631,0.9067069716077631
0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247,0.8295145505348247
1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573,1.2058911758838573
0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783,0.9750220331136783
0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194,0.9303495059110194
1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674,1.122504129085674
1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107,1.0324283871716107
1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475,1.1044468521172475
0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073,0.9180629817789073
1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097,1.0895463904437097
1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575,1.1827683945448575
0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261,0.845447649708261
1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922,1.0316516245700922
1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283,1.187933541424283
1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204,1.0147456940861204
1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355,1.011620766031355
1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537,1.0503223818245537
0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183,0.864209635972183
0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493,0.9266669669671493
1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944,1.0708090286722944
0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561,0.883683945180561
0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538,0.985266978060538
1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244,1.0099726507594244
1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283,1.1300658194182283
0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703,0.7667279602475703
1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656,1.0866370941795656
1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202,1.0224219741742202
0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033,0.9197861937910033
1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993,1.1029716776969993
0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087,0.865129527394087
1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856,1.1334978553014856
0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709,0.9834620934799709
0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657,0.8678086009210657
0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914,0.9623241913812914
1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916,1.0193382067336916
0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808,0.8996725892768808
0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254,0.8853779275942254
1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893,1.0190482294448893
1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701,1.188771287427701
1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512,1.0577626025098512
1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937,1.1649937440264937
1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658,1.0982932200601658
1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173,1.03620696157173
0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278,0.9446880370464278
1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745,1.25046981188745
1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126,1.032073706586126
0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205,0.9775803374214205
1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767,1.0329935061987767
0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407,0.9368480933039407
1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076,1.0614054281392076
0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373,0.9150309908897373
0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606,0.9944216559715606
1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851,1.111474980098851
1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889,1.0532613739217889
0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778,0.8119453656590778
1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681,1.093686787752681
0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068,0.8800745702055068
1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973,1.075297289547973
1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926,1.0866367802643926
0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624,0.9247407084530624
1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068,1.1543088333282068
0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461,0.8666471193679461
1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365,1.0744720715432365
